filename,height,width,diseaseID,risk,classID,xtl,ytl,xbr,ybr
V006_77_1_17_10_03_13_2_6309r_20201006_9.JPG,3024,4032,17,2,3,1924,873,3047,2739
V006_77_1_17_10_03_13_2_6309r_20201012_19.JPG,3024,4032,17,2,3,356,300,2928,3024
V006_77_1_17_10_03_13_2_6309r_20201012_25.JPG,3024,4032,17,2,3,16,56,3692,3024
V006_77_1_17_10_03_13_2_6309r_20201019_31.JPG,3024,4032,17,2,3,1011,895,3038,2580
V006_77_1_17_10_03_13_2_6309r_20201026_41.JPG,3024,4032,17,2,3,652,716,3564,2972
V006_77_1_17_10_03_13_2_6309r_20201026_47.JPG,3024,4032,17,2,3,756,547,3011,2832
V006_77_1_17_10_03_13_2_6309r_20201109_68.jpg,3024,3024,17,2,3,340,309,2686,2939
V006_77_1_17_10_03_13_2_6309r_20201116_87.jpg,3024,3024,17,2,3,291,689,2581,2769
V006_77_1_17_10_03_13_2_6309r_20201130_101.jpg,3024,3024,17,2,3,676,2034,1341,2824
V006_77_1_17_10_03_13_2_6309r_20201130_121.jpg,3024,3024,17,2,3,911,634,2151,2539
V006_77_1_17_10_03_13_2_6834r_20201012_25.JPG,3024,4032,17,2,3,404,0,3952,3024
V006_77_1_17_10_03_13_2_6834r_20201026_40.JPG,3024,4032,17,2,3,957,273,3612,3024
V006_77_1_17_10_03_13_2_6834r_20201026_47.JPG,3024,4032,17,2,3,1108,517,3874,3024
V006_77_1_17_10_03_13_2_6834r_20201109_63.JPG,3024,4032,17,2,3,1111,207,4031,3024
V006_77_1_17_10_03_13_2_6834r_20201123_97.JPG,3024,4032,17,2,3,591,157,2956,3024
V006_77_1_17_10_03_13_2_6834r_20201130_119.jpg,3024,3024,17,2,3,1407,287,2102,932
V006_77_1_17_10_03_13_2_8451r_20200922_7.jpg,2517,2626,17,2,3,179,438,1883,2238
V006_77_1_17_10_03_13_2_8451r_20201130_106.jpg,3024,3024,17,2,3,1316,916,2676,2056
V006_77_1_17_10_03_13_2_8451r_20201130_109.jpg,3024,3024,17,2,3,548,536,1304,1368
V006_77_1_17_10_03_13_2_9928r_20200917_3.jpg,3024,3024,17,2,3,936,544,2580,2420
V006_77_1_17_10_03_13_2_9928r_20201006_10.jpg,3024,3024,17,2,3,855,185,2937,2687
V006_77_1_17_10_03_13_2_9928r_20201019_33.jpg,3024,3024,17,2,3,575,593,2429,2242
V006_77_1_17_10_03_13_2_9928r_20201102_51.JPG,3024,4032,17,2,3,1700,404,3460,3008
V006_77_1_17_10_03_13_2_9928r_20201109_62.JPG,3024,4032,17,2,3,1212,576,3845,3024
V006_77_1_17_10_03_13_2_9928r_20201109_70.JPG,3024,3024,17,2,3,712,488,3024,2908
V006_77_1_17_10_03_13_2_9928r_20201109_74.JPG,3024,3024,17,2,3,12,724,3024,3024
V006_77_1_17_10_03_13_2_9928r_20201123_91.JPG,3024,4032,17,2,3,979,332,3049,3024
V006_77_1_17_10_03_13_2_9928r_20201130_104.jpg,3024,3024,17,2,3,104,544,2532,2128
V006_77_1_17_10_03_13_2_9928r_20201130_108.jpg,3024,3024,17,2,3,0,1707,752,3024
V006_77_1_17_10_03_13_2_9928r_20201130_124.jpg,3024,3024,17,2,3,608,424,3024,2604
V006_77_1_17_10_03_13_2_9928r_20201130_136.JPG,3024,3024,17,2,3,20,0,3024,3024
V006_77_1_17_10_03_13_3_6309r_20201006_10.JPG,3024,4032,17,3,3,944,540,2868,2656
V006_77_1_17_10_03_13_3_6309r_20201026_39.JPG,3024,4032,17,3,3,1096,972,3336,2536
V006_77_1_17_10_03_13_3_6834r_20201102_51.JPG,3024,4032,17,3,3,691,0,4032,3024
V006_77_1_17_10_03_13_3_6834r_20201109_67.JPG,3024,4032,17,3,3,1461,517,3871,3024
V006_77_1_17_10_03_13_3_6834r_20201109_71.JPG,3024,4032,17,3,3,1586,0,3746,2797
V006_77_1_17_10_03_13_3_6834r_20201109_73.JPG,3024,4032,17,3,3,991,70,3326,2777
V006_77_1_17_10_03_13_3_6834r_20201116_85.JPG,3024,4032,17,3,3,5,152,3812,3024
V006_77_1_17_10_03_13_3_6834r_20201123_88.JPG,3024,4032,17,3,3,1600,0,3681,3024
V006_77_1_17_10_03_13_3_6834r_20201123_89.JPG,3024,4032,17,3,3,551,0,3756,3017
V006_77_1_17_10_03_13_3_6834r_20201123_91.JPG,3024,4032,17,3,3,1651,967,3116,2827
V006_77_1_17_10_03_13_3_6834r_20201123_92.JPG,3024,4032,17,3,3,1131,532,3716,2867
V006_77_1_17_10_03_13_3_6834r_20201123_98.JPG,3024,4032,17,3,3,1746,1167,3026,2992
V006_77_1_17_10_03_13_3_6834r_20201130_116.jpg,3024,3024,17,3,3,248,728,2696,2868
V006_77_1_17_10_03_13_3_6834r_20201130_118.jpg,3024,3024,17,3,3,40,76,1332,1960
V006_77_1_17_10_03_13_3_6834r_20201130_120.jpg,3024,3024,17,3,3,396,716,2340,2916
V006_77_1_17_10_03_13_3_8451r_20200917_1.jpg,3024,3024,17,3,3,484,960,2356,2464
V006_77_1_17_10_03_13_3_8451r_20200917_2.jpg,3024,3024,17,3,3,316,608,2664,2224
V006_77_1_17_10_03_13_3_8451r_20201019_29.jpg,3024,3024,17,3,3,588,560,2280,2628
V006_77_1_17_10_03_13_3_8451r_20201130_103.jpg,3024,3024,17,3,3,236,524,2932,2228
V006_77_1_17_10_03_13_3_9928r_20200922_8.jpg,3024,3024,17,3,3,576,894,2512,2492
V006_77_1_17_10_03_13_3_9928r_20201006_9.jpg,3024,3024,17,3,3,480,407,2597,2735
V006_77_1_17_10_03_13_3_9928r_20201012_20.jpg,3024,3024,17,3,3,350,556,3000,2599
V006_77_1_17_10_03_13_3_9928r_20201012_21.jpg,2619,2700,17,3,3,530,582,1770,2019
V006_77_1_17_10_03_13_3_9928r_20201012_22.jpg,3024,3024,17,3,3,795,520,2692,2381
V006_77_1_17_10_03_13_3_9928r_20201026_45.jpg,3024,3024,17,3,3,1093,911,2896,2774
V006_77_1_17_10_03_13_3_9928r_20201026_46.jpg,3024,3024,17,3,3,92,628,2764,2840
V006_77_1_17_10_03_13_3_9928r_20201102_61.JPG,3024,3024,17,3,3,980,1276,3024,3024
V006_77_1_17_10_03_13_3_9928r_20201109_69.JPG,3024,3024,17,3,3,0,496,2900,3024
V006_77_1_17_10_03_13_3_9928r_20201116_79.JPG,3024,4032,17,3,3,1079,956,3356,2549
V006_77_1_17_10_03_13_3_9928r_20201123_93.JPG,3024,4032,17,3,3,744,552,2999,2797
V006_77_1_17_10_03_13_3_9928r_20201130_103.jpg,3024,3024,17,3,3,416,244,2580,2508
V006_77_1_17_10_03_13_3_9928r_20201130_111.jpg,3024,3024,17,3,3,860,852,2148,1716
V006_77_1_17_10_03_13_3_9928r_20201130_114.jpg,3024,3024,17,3,3,28,636,2748,2884
